"Number of COVID-19 adverse event reports received for all people up to and including January 6, 2023 (n=53,611)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filter items,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Showing 1 to 27 of 27 entries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Show ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 entries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reporting period,Non-serious reports-all,Serious reports-all,Cumulative non-serious reports-all,Cumulative serious reports-all,Cumulative number of doses administered-all1,Number of doses administered-all1,Non-serious reporting rate-all2,Serious reporting rate-all2,Reporting rate-all2,Non-serious reports-18plus,Serious reports-18plus,Cumulative non-serious reports-18plus,Cumulative serious reports-18plus,Cumulative number of doses administered-18plus1,Number of doses administered-18plus1,Non-serious reporting rate-18plus2,Serious reporting rate-18plus2,Reporting rate-18plus2,Non-serious reports-12to17,Serious reports-12to17,Cumulative non-serious reports-12to17,Cumulative serious reports-12to17,Cumulative number of doses administered-12to171,Number of doses administered-12to171,Non-serious reporting rate-12to172,Serious reporting rate-12to172,Reporting rate-12to172,Non-seriousreports-5to11,Serious reports-5to11,Cumulative non-serious reports-5to11,Cumulative serious reports-5to11,Cumulative number of doses administered-5to111,Number of doses administered-5to111,Non-serious reporting rate-5to112,Serious reporting rate-5to112,Reporting rate-5to112,Non-seriousreports-0to4,Serious reports-0to4,Cumulative non-serious reports-0to4,Cumulative serious reports-0to4,Cumulative number of doses administered-0to41,Number of doses administered-0to41,Non-serious reporting rate-0to42,Serious reporting rate-0to42,Reporting rate-0to42
06-Jan-23,198,70,"43,046","10,565","96,554,768","1,076,288",18.4,6.5,24.9,159,50,"40,883","9,028","87,485,534","968,106",16.42,5.16,21.59,6,3,"1,321",377,"5,273,135","40,272",14.9,7.45,22.35,7,0,659,111,"3,446,294","30,980",22.6,0,22.6,7,0,86,7,"268,871","30,442",22.99,0,22.99
09-Dec-22,419,154,"42,848","10,495","95,478,480","2,134,965",19.63,7.21,26.84,368,112,"40,724","8,978","86,517,428","1,951,980",18.85,5.74,24.59,21,2,"1,315",374,"5,232,863","76,100",27.6,2.63,30.22,12,0,652,111,"3,415,314","52,844",22.71,0,22.71,16,3,79,7,"238,429","44,310",36.11,6.77,42.88
11-Nov-22,431,106,"42,429","10,341","93,343,515","2,788,515",15.46,3.8,19.26,386,87,"40,356","8,866","84,565,448","2,618,909",14.74,3.32,18.06,12,0,"1,294",372,"5,156,763","68,221",17.59,0,17.59,15,7,640,111,"3,362,470","48,364",31.01,14.47,45.49,17,1,63,4,"194,119","45,727",37.18,2.19,39.36
14-Oct-22,407,246,"41,998","10,235","90,555,000","2,003,216",20.32,12.28,32.6,354,106,"39,970","8,779","81,946,539","1,876,945",18.86,5.65,24.51,11,3,"1,282",372,"5,088,542","19,405",56.69,15.46,72.15,15,2,625,104,"3,314,106","69,151",21.69,2.89,24.58,26,2,46,3,"148,392","37,234",69.83,5.37,75.2
16-Sep-22,305,146,"41,591","9,989","88,551,784","1,040,265",29.32,14.03,43.35,270,112,"39,616","8,673","80,069,594","876,851",30.79,12.77,43.56,10,3,"1,271",369,"5,069,137","33,659",29.71,8.91,38.62,11,2,610,102,"3,244,955","79,429",13.85,2.52,16.37,12,1,20,1,"111,158","50,014",23.99,2,25.99
19-Aug-22,359,119,"41,286","9,843","87,511,519","1,293,052",27.76,9.2,36.97,334,95,"39,346","8,561","79,192,743","1,173,038",28.47,8.1,36.57,11,3,"1,261",366,"5,035,478","33,440",32.89,8.97,41.87,10,6,599,100,"3,165,526","30,706",32.57,19.54,52.11,4,0,8,0,"61,144","60,846",6.57,0,6.57
22-Jul-22,375,139,"40,927","9,724","86,218,467","910,065",41.21,15.27,56.48,337,115,"39,012","8,466","78,019,705","852,031",39.55,13.5,53.05,13,1,"1,250",363,"5,002,038","30,385",42.78,3.29,46.08,19,3,589,94,"3,134,820","27,367",69.43,10.96,80.39,0,0,4,0,298,N/A,N/A,N/A,N/A
24-Jun-22,597,221,"40,552","9,585","85,308,402","961,373",62.1,22.99,85.09,563,181,"38,675","8,351","77,167,674","896,892",62.77,20.18,82.95,9,4,"1,237",362,"4,971,653","30,288",29.71,13.21,42.92,24,5,570,91,"3,107,453","35,055",68.46,14.26,82.73,0,0,4,0,N/A,N/A,N/A,N/A,N/A
27-May-22,561,138,"39,955","9,364","84,347,029","1,659,734",33.8,8.31,42.12,505,125,"38,112","8,170","76,270,782","1,554,967",32.48,8.04,40.52,11,3,"1,228",358,"4,941,365","37,086",29.66,8.09,37.75,42,3,546,86,"3,072,398","70,597",59.49,4.25,63.74,1,0,4,0,N/A,N/A,N/A,N/A,N/A
29-Apr-22,730,257,"39,394","9,226","82,687,295","1,560,118",46.79,16.47,63.26,623,203,"37,607","8,045","74,715,815","1,407,292",44.27,14.42,58.69,38,15,"1,217",355,"4,904,279","65,870",57.69,22.77,80.46,67,7,504,83,"3,001,801","86,514",77.44,8.09,85.54,0,0,3,0,N/A,N/A,N/A,N/A,N/A
01-Apr-22,"1,536",299,"38,664","8,969","81,127,177","822,028",186.85,36.37,223.23,"1,428",240,"36,984","7,842","73,308,523","500,764",285.16,47.93,333.09,47,23,"1,179",340,"4,838,409","131,903",35.63,17.44,53.07,60,15,437,76,"2,915,287","188,131",31.89,7.97,39.87,0,0,3,0,N/A,N/A,N/A,N/A,N/A
04-Mar-22,"2,044",402,"37,128","8,670","80,305,149","2,840,790",71.95,14.15,86.1,"1,874",331,"35,556","7,602","72,807,759","1,979,255",94.68,16.72,111.41,49,16,"1,132",317,"4,706,506","253,889",19.3,6.3,25.6,118,11,377,61,"2,727,156","606,298",19.46,1.81,21.28,0,0,3,0,N/A,N/A,N/A,N/A,N/A
04-Feb-22,"2,431",544,"35,084","8,268","77,464,359","8,924,651",27.24,6.1,33.33,"2,262",469,"33,682","7,271","70,828,504","8,097,062",27.94,5.79,33.73,46,7,"1,083",301,"4,452,617","94,960",48.44,7.37,55.81,119,20,259,50,"2,120,858","684,376",17.39,2.92,20.31,2,0,3,0,N/A,N/A,N/A,N/A,N/A
07-Jan-22,"1,452",412,"32,653","7,724","68,539,708","6,930,230",20.95,5.94,26.9,"1,310",351,"31,420","6,802","62,731,442","6,070,116",21.58,5.78,27.36,37,9,"1,037",294,"4,357,657","82,952",44.6,10.85,55.45,99,20,140,30,"1,436,482","776,877",12.74,2.57,15.32,1,0,1,0,N/A,N/A,N/A,N/A,N/A
10-Dec-21,"2,007",440,"31,201","7,312","61,609,478","2,727,413",73.59,16.13,89.72,"1,901",378,"30,110","6,451","56,661,326","2,072,801",91.71,18.24,109.95,79,24,"1,000",285,"4,274,705","103,487",76.34,23.19,99.53,22,5,41,10,"659,605","644,149",3.42,0.78,4.19,0,0,0,0,N/A,N/A,N/A,N/A,N/A
12-Nov-21,"2,626",590,"29,194","6,872","58,882,065","1,971,743",133.18,29.92,163.1,"2,506",498,"28,209","6,073","54,588,525","1,795,899",139.54,27.73,167.27,110,38,921,261,"4,171,218","174,293",63.11,21.8,84.91,9,3,19,5,"15,456","15,456",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
15-Oct-21,"2,807",635,"26,568","6,282","56,910,322","2,469,370",113.67,25.72,139.39,"2,655",553,"25,703","5,575","52,792,626","2,154,261",123.24,25.67,148.91,140,40,811,223,"3,996,925","270,092",51.83,14.81,66.64,2,0,10,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
17-Sep-21,"3,036",686,"23,761","5,647","54,440,952","2,803,298",108.3,24.47,132.77,"2,849",597,"23,048","5,022","50,638,365","2,325,917",122.49,25.67,148.16,180,53,671,183,"3,726,833","446,731",40.29,11.86,52.16,5,1,8,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
20-Aug-21,"3,914",835,"20,725","4,961","51,637,654","6,038,594",64.82,13.83,78.64,"3,682",749,"20,199","4,425","48,312,448","5,096,163",72.25,14.7,86.95,229,49,491,130,"3,280,102","935,622",24.48,5.24,29.71,1,1,3,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23-Jul-21,"4,433","1,001","16,811","4,126","45,599,060","13,100,345",33.84,7.64,41.48,"4,286",912,"16,517","3,676","43,216,285","12,287,878",34.88,7.42,42.3,143,42,262,81,"2,344,480","815,852",17.53,5.15,22.68,2,0,2,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
25-Jun-21,"4,121",906,"12,378","3,125","32,498,715","11,198,490",36.8,8.09,44.89,"4,014",818,"12,231","2,764","30,928,407","9,904,329",40.53,8.26,48.79,104,31,119,39,"1,528,628","1,273,930",8.16,2.43,10.6,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28-May-21,"3,651",931,"8,257","2,219","21,300,225","9,131,964",39.98,10.19,50.18,"3,631",846,"8,217","1,946","21,024,078","8,884,886",40.87,9.52,50.39,8,6,15,8,"254,698","237,526",3.37,2.53,5.89,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30-Apr-21,"1,793",675,"4,606","1,288","12,168,261","6,965,847",25.74,9.69,35.43,"1,784",586,"4,586","1,100","12,139,192","6,950,796",25.67,8.43,34.1,1,0,7,2,"17,172","10,310",9.7,0,9.7,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
02-Apr-21,"1,018",308,"2,813",613,"5,202,414","3,281,296",31.02,9.39,40.41,"1,014",272,"2,802",514,"5,188,396","5,188,396",19.54,5.24,24.79,2,1,6,2,"6,862","6,862",29.15,14.57,43.72,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
05-Mar-21,"1,160",158,"1,795",305,"1,921,118","947,634",122.41,16.67,139.08,"1,155",122,"1,788",242,N/A,N/A,N/A,N/A,N/A,3,0,4,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
05-Feb-21,617,116,635,147,"973,484","890,972",69.25,13.02,82.27,615,96,633,120,N/A,N/A,N/A,N/A,N/A,1,1,1,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
08-Jan-21,18,31,18,31,"82,512","82,512",21.82,37.57,59.39,18,24,18,24,N/A,N/A,N/A,N/A,N/A,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1 Doses administered used for rate calculations have been adjusted to account for the delay between vaccination and reporting.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2 Reporting rate per 100,000 doses administered.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
